92.58369303	1.73182757	0.00000000
92.54245934	1.74414125	0.00000000
92.50112057	1.75650891	0.00000000
92.45967683	1.76900338	0.00000000
92.41812822	1.78153779	0.00000000
92.37647484	1.79411232	0.00000000
92.33471680	1.80672673	0.00000000
92.29285420	1.81938091	0.00000000
92.25088714	1.83207483	0.00000000
92.20881572	1.84480842	0.00000000
92.16664006	1.85758165	0.00000000
92.12436025	1.87039445	0.00000000
92.08197639	1.88324678	0.00000000
92.03948861	1.89618941	0.00000000
91.99689698	1.90922678	0.00000000
91.95420163	1.92230405	0.00000000
91.91140266	1.93542117	0.00000000
91.86850018	1.94857810	0.00000000
91.82549428	1.96177477	0.00000000
91.78238508	1.97501114	0.00000000
91.73917269	1.98828714	0.00000000
91.69585720	2.00160277	0.00000000
91.65243873	2.01495814	0.00000000
91.60891739	2.02835298	0.00000000
91.56529327	2.04185773	0.00000000
91.52156650	2.05541297	0.00000000
91.47773717	2.06900791	0.00000000
91.43380539	2.08264250	0.00000000
91.38977128	2.09631666	0.00000000
91.34563495	2.11003036	0.00000000
91.30139649	2.12378352	0.00000000
91.25705603	2.13757631	0.00000000
91.21261367	2.15140845	0.00000000
91.16806951	2.16527987	0.00000000
91.12342368	2.17920613	0.00000000
91.07867628	2.19320739	0.00000000
91.03382742	2.20724799	0.00000000
90.98887721	2.22132788	0.00000000
90.94382576	2.23544700	0.00000000
90.89867319	2.24960527	0.00000000
90.85341960	2.26380268	0.00000000
90.80806511	2.27803929	0.00000000
90.76260983	2.29231486	0.00000000
90.71705387	2.30662934	0.00000000
90.67139735	2.32098267	0.00000000
90.62564037	2.33544880	0.00000000
90.57978305	2.34997459	0.00000000
90.53382551	2.36453946	0.00000000
90.48776785	2.37914334	0.00000000
90.44161019	2.39378617	0.00000000
90.39535265	2.40846787	0.00000000
90.34899534	2.42318844	0.00000000
90.30253837	2.43794787	0.00000000
90.25598185	2.45274596	0.00000000
90.20932591	2.46758265	0.00000000
90.16257066	2.48249404	0.00000000
90.11571621	2.49752016	0.00000000
90.06876268	2.51258518	0.00000000
90.02171019	2.52768900	0.00000000
89.97455885	2.54283158	0.00000000
89.92730878	2.55801282	0.00000000
89.87996009	2.57323266	0.00000000
89.83251290	2.58849103	0.00000000
89.78496733	2.60378790	0.00000000
89.73732350	2.61912325	0.00000000
89.68958152	2.63449690	0.00000000
89.64174152	2.64993921	0.00000000
89.59380360	2.66542322	0.00000000
89.54576789	2.68094545	0.00000000
